id,rle_mask
7f09587094,1226 6 1323 16 1420 25 1518 33 1617 38 1718 41 1819 44 1920 46 2021 48 2122 51 2223 54 2324 56 2425 58 2526 61 2627 64 2728 67 2829 71 2932 75 3035 80 3137 89 3238 96 3340 95 3442 94 3544 93 3646 92 3748 91 3850 90 3952 89 4054 88 4155 88 4257 87 4359 86 4461 85 4563 84 4665 83 4767 82 4869 81 4971 80 5073 79 5176 77 5278 76 5380 75 5483 73 5585 72 5688 70 5790 69 5892 68 5995 66 6097 65 6200 63 6302 62 6404 61 6506 60 6608 59 6710 58 6812 57 6913 57 7015 56 7117 55 7218 55 7320 54 7422 53 7524 52 7625 52 7727 51 7829 50 7931 49 8033 48 8136 46 8238 45 8340 44 8442 43 8544 42 8646 41 8748 40 8850 39 8952 38 9053 38 9155 37 9257 36 9358 36 9460 35 9562 34 9663 34 9765 33 9867 32 9969 31 10070 31 10171 31
6849022dab,8079 2 8178 4 8278 5 8378 6 8476 9 8574 12 8672 15 8770 18 8869 20 8968 22 9067 24 9165 27 9263 30 9361 33 9459 36 9557 39 9656 41 9754 44 9853 46 9952 48 10052 49 10153 49
d8edb39aa3,30 72 130 73 232 72 333 72 435 71 538 69 641 67 745 64 849 61 953 58 1059 53 1165 48 1271 43 1376 39 1481 35 1586 31 1691 27 1795 24 1898 22 2001 20 2104 18 2207 16 2310 14 2413 12 2516 10 2620 7 2723 5 2827 2 4342 2 4440 5 4538 8 4635 12 4732 16 4829 20 4928 22 5026 25 5123 29 5220 33 5317 37 5412 43 5506 50 5601 56 5694 64 5789 70 5885 75 5981 80 6078 84 6175 88 6269 3933
7bf6203cb1,5662 10 5758 34 5859 41 5960 46 6061 49 6162 52 6255 62 6352 70 6450 75 6548 81 6647 90 6745 2830 9581 91 9691 80 9798 72 9899 71 10000 71 10101 70
28c176bebe,55 33 156 34 257 34 358 34 459 34 561 34 662 35 763 35 864 36 965 36 1066 37 1167 37 1268 38 1369 38 1469 39 1570 39 1670 40 1771 40 1872 39 1972 40 2073 40 2173 40 2274 40 2376 38 2478 37 2579 36 2682 34 2784 32 2887 30 2990 27 3093 24 3196 21 3300 16
99f40c4b94,30 72 130 73 230 74 330 75 430 76 529 78 628 80 727 82 825 85 924 87 1023 89 1121 92 1220 94 1319 96 1416 8156 9596 69 9697 66 9798 64 9899 63 10000 62 10101 62
34a94a77bd,
832dd54aed,
1ec85530b6,1 2737 2762 32 2821 12 2880 3
d7ecb1e319,1 21 102 21 203 21 304 21 405 21 506 22 607 22 708 22 809 22 910 23 1011 23 1112 23 1213 23 1314 24 1415 24 1516 24 1617 25 1718 25 1819 26 1920 26 2021 26 2122 27 2223 27 2324 28 2425 28 2526 29 2627 29 2728 30 2829 30 2930 30 3031 31 3132 31 3233 31 3334 31 3435 32 3536 32 3637 32 3738 32 3839 32 3940 33 4041 33 4142 33 4243 33 4344 34 4445 34 4546 35 4647 35 4748 36 4849 36 4950 37 5051 37 5152 39 5253 39 5354 41 5455 42 5556 44 5657 46 5758 49 5859 51 5960 54 6061 57 6162 59 6263 61 6364 62 6465 63 6566 64 6667 65 6768 66 6869 67 6970 67 7071 68 7172 68 7273 68 7374 69 7475 69 7576 69 7677 70 7778 70 7879 70 7980 70 8081 71 8182 71 8283 71 8384 71 8485 71 8586 72 8687 72 8788 72 8889 72 8990 73 9091 73 9192 74 9293 74 9394 75 9495 75 9596 76 9697 76 9798 77 9899 77 10000 77 10101 77
bf92b48ddf,
bc541b8369,87 15 188 15 288 16 387 18 485 21 581 26 676 32 773 36 871 39 968 43 1067 45 1167 46 1267 47 1369 46 1470 46 1572 45 1675 43 1778 41 1882 38 1986 35 2092 30 2198 25 2306 18 2412 13 2518 8 2622 5 2726 2
267e4768a6,
1196a14840,6265 7 6366 8 6465 11 6566 12 6667 13 6768 13 6869 13 6970 14 7071 14 7172 15 7273 15 7374 15 7475 15 7576 15 7677 16 7778 16 7879 17 7980 17 8081 18 8182 18 8283 19 8384 19 8485 20 8586 21 8687 21 8788 22 8889 22 8990 23 9091 23 9192 23 9293 24 9394 24 9495 24 9596 24 9697 24 9798 23 9899 23 10000 24 10101 23
3998ea2fb2,1 9284 9293 88 9394 85 9495 81 9596 79 9697 77 9798 76 9899 75 10000 75 10101 74
d1c5e7f75b,1 1918 1920 97 2021 96 2122 95 2223 92 2324 88 2425 85 2526 83 2627 82 2728 80 2829 79 2930 77 3031 75 3132 73 3233 69 3334 64 3435 59 3536 55 3637 51 3738 48 3839 45 3942 39 4046 31 4151 22 4258 7
c5098d265e,1 2626 2630 98 2733 96 2835 95 2938 93 3040 92 3142 91 3244 90 3346 89 3448 88 3550 87 3652 86 3755 84 3857 83 3959 82 4062 80 4165 78 4268 76 4371 74 4474 72 4576 71 4679 69 4781 68 4884 66 4987 64 5089 63 5192 61 5295 59 5398 57 5501 55 5605 52 5709 49 5812 47 5916 44 6020 41 6124 38 6229 34 6332 32 6435 30 6538 28 6641 26 6744 24 6846 23 6948 22 7050 21 7152 20 7254 19 7355 19 7457 18 7559 17 7661 16 7763 15 7865 14 7967 13 8069 12 8170 12 8272 11 8374 10 8476 9 8578 8 8679 8 8781 7 8883 6 8984 6 9086 5 9187 5 9288 5 9390 4 9491 4 9593 3 9695 2 9797 1
e599fabb46,1718 7 1819 11 1920 15 2021 22 2122 36 2223 44 2324 53 2425 68 2526 81 2627 93 2728 7474
82dc91ec22,
6d545391d1,5 93 105 93 205 95 304 99 405 99 506 99 606 100 707 2423 3131 100 3232 100 3334 99 3435 99 3536 98 3637 98 3738 97 3839 96 3940 95 4041 94 4142 93 4243 91 4344 91 4445 90 4546 89 4647 88 4748 87 4849 86 4950 83 5051 80 5152 79 5253 77 5354 74 5455 71 5556 70 5657 68 5758 67 5859 66 5960 65 6061 64 6162 63 6263 62 6364 61 6465 59 6566 58 6667 56 6768 54 6869 51 6970 49 7072 46 7174 43 7275 41 7377 37 7482 30 7589 19 7696 6
22323cb42b,1 606 610 98 713 96 815 95 918 93 1020 92 1122 91 1224 90 1327 88 1429 87 1531 86 1633 85 1735 84 1838 82 1940 81 2043 79 2146 77 2248 76 2351 74 2454 72 2557 70 2659 69 2762 67 2864 66 2967 64 3069 63 3171 62 3273 61 3375 60 3477 59 3579 58 3681 57 3783 56 3885 55 3987 54 4090 52 4192 51 4294 50 4397 48 4499 47 4601 46 4704 44 4806 43 4908 42 5011 40 5112 40 5214 39 5316 38 5418 37 5520 36 5621 36 5723 35 5825 34 5927 33 6029 32 6131 31 6234 29 6336 28 6438 27 6541 25 6643 24 6745 23 6847 22 6949 21 7051 20 7152 20 7254 19 7355 19 7457 18 7558 18 7659 18 7760 18 7862 17 7963 17 8064 17 8165 17 8267 16 8368 16 8469 16 8570 16 8671 16 8772 16 8874 15 8975 15 9076 15 9177 15 9279 14 9380 14 9481 14 9583 13 9685 12 9786 12 9888 11 9989 11 10091 10 10192 10
b81a8fc72e,16 86 117 86 218 86 319 86 420 86 521 86 622 86 723 86 823 87 924 87 1024 88 1125 88 1225 89 1326 89 1426 90 1527 90 1627 91 1728 91 1828 92 1929 92 2029 93 2129 94 2230 94 2331 94 2431 95 2532 95 2633 95 2735 94 2837 93 2939 92 3041 91 3143 90 3245 89 3348 87 3451 85 3554 83 3657 81 3760 79 3863 77 3968 73 4076 66 4184 59 4313 31 4441 4
96d45b4e8e,4546 35 4628 5574
16531b343c,1919 1 2017 4 2115 7 2212 11 2305 19 2392 33 2488 38 2584 43 2680 48 2777 52 2875 55 2974 57 3074 58 3173 60 3273 61 3373 62 3473 63 3572 65 3672 66 3771 68 3871 69 3971 70 4070 72 4170 73 4270 74 4370 75 4470 76 4570 77 4671 77 4771 78 4872 78 4973 78 5074 78 5175 78 5276 78 5378 77 5480 76 5581 76 5683 75 5785 74 5887 73 5989 72 6092 70 6194 69 6297 67 6400 65 6503 63 6606 61 6709 59 6811 58 6914 56 7016 55 7117 55 7219 54 7321 53 7423 52 7524 52 7626 51 7728 50 7831 48 7933 47 8037 44 8141 41 8246 37 8352 32 8457 28 8560 26 8664 23 8767 21 8870 19 8972 18 9075 16 9178 14 9281 12 9383 11 9486 9 9588 8 9690 7 9792 6 9894 5 9996 4 10097 4 10199 3
ed898877d1,1 3838 3840 100 3942 99 4044 98 4145 98 4247 97 4349 96 4450 96 4552 95 4654 94 4755 94 4857 93 4959 92 5060 92 5161 92 5263 91 5365 90 5466 90 5567 90 5668 90 5769 90 5871 89 5972 89 6073 89 6174 89 6275 89 6376 89 6478 88 6579 88 6680 88 6781 88 6882 88 6983 88 7084 88 7185 88 7286 88 7386 89 7487 89 7587 90 7688 90 7787 92 7888 92 7987 94 8087 95 8186 2016
8be34a849e,
c8f4812ba1,
7b3a5f3d95,1 5848 5859 83 5960 78 6061 74 6162 70 6263 67 6364 64 6465 61 6566 57 6667 53 6768 49 6869 44 6970 38 7071 5
b4043d90c5,2422 3 2522 4 2622 5 2721 7 2821 8 2921 9 3021 10 3120 12 3220 13 3319 15 3419 16 3518 18 3618 19 3718 20 3818 21 3917 23 4017 24 4116 26 4216 27 4316 28 4415 30 4515 31 4615 32 4715 33 4815 34 4915 35 5015 36 5115 37 5215 38 5315 39 5415 40 5515 41 5614 43 5714 44 5814 45 5913 47 6013 48 6113 49 6213 50 6312 52 6412 53 6512 54 6611 56 6711 57 6811 58 6910 60 7010 61 7109 63 7209 64 7308 66 7407 68 7506 70 7605 72 7704 74 7802 77 7900 80 7997 84 8095 87 8192 91 8289 1913
65a150de53,88 14 189 14 290 14 391 14 492 14 592 15 693 15 794 15 895 15 995 16 1096 16 1197 16 1298 16 1399 16 1499 17 1600 17 1700 18 1801 18 1902 18 2003 18 2104 18 2204 19 2305 19 2406 19 2507 19 2608 19 2709 19 2810 19 2910 20 3011 20 3112 20 3213 20 3314 20 3415 20 3516 20 3617 20 3718 20 3819 20 3919 21 4020 21 4121 21 4222 21 4323 21 4424 21 4524 22 4625 22 4726 22 4828 21 4929 21 5030 21 5131 21 5232 21 5333 21 5434 21 5535 21 5636 21 5737 21 5838 21 5938 22 6039 22 6139 23 6240 23 6340 24 6440 25 6540 26 6640 27 6740 28 6841 28 6941 29 7041 30 7141 31 7242 31 7342 32 7443 32 7544 32 7645 32 7745 33 7845 34 7946 34 8047 34 8147 35 8248 35 8348 36 8449 36 8550 15 8571 15 8652 13 8674 13 8754 11 8777 11 8857 10 8881 8 8961 7 8983 7 9068 2 9084 7 9186 6 9287 6 9388 6 9491 4 9592 4 9693 4 9795 3 9897 2 9998 2 10098 2
f38d7d303f,
aa0e831f50,1280 34 1322 21 1371 44 1420 33 1460 56 1519 5754 7275 99 7379 96 7482 94 7585 92 7688 90 7790 89 7893 87 7995 86 8097 85 8199 84 8301 83 8403 82 8504 82 8606 81 8708 80 8809 80 8910 80 9011 80 9112 80 9213 80 9313 81 9414 81 9514 82 9615 82 9715 83 9815 84 9916 84 10016 85 10117 85
b349b57230,
b192ef99f8,49 53 150 53 251 53 353 52 454 52 556 51 658 50 759 50 861 49 963 48 1065 47 1167 46 1269 45 1372 43 1474 42 1577 40 1679 39 1781 38 1884 36 1986 35 2088 34 2190 33 2292 32 2395 30 2497 29 2600 27 2702 26 2805 24 2908 22 3010 21 3113 19 3216 17 3319 15 3421 14 3524 12 3626 11 3728 10 3831 8 3933 7 4035 6 4138 4
d12faedcfc,1 92 102 91 203 91 304 91 405 90 506 89 607 88 708 88 809 87 910 86 1011 86 1112 85 1213 85 1314 84 1415 84 1516 84 1617 84 1718 84 1819 84 1920 84 2021 84 2122 85 2223 85 2324 85 2425 86 2526 87 2627 87 2728 88 2829 89 2930 89 3031 90 3132 91 3233 91 3334 92 3435 92 3536 93 3637 94 3738 94 3839 95 3940 95 4041 96 4142 97 4243 97 4344 98 4445 99 4546 100 4647 5555
fec37b496b,81 21 181 22 282 22 383 22 484 22 585 22 686 22 787 22 888 22 988 23 1089 23 1190 23 1291 23 1392 23 1493 23 1594 23 1695 23 1796 23 1898 22 1999 22 2100 22 2201 22 2302 22 2403 22 2504 22 2605 22 2706 22 2807 22 2909 21 3010 21 3111 21 3212 21 3314 20 3415 20 3516 20 3618 19 3719 19 3820 19 3921 19 4022 19 4124 18 4225 18 4326 18 4427 18 4528 18 4629 18 4730 18 4831 18 4932 18 5033 18 5134 18 5235 18 5336 18 5437 18 5538 18 5639 18 5740 18 5840 19 5941 19 6042 19 6143 19 6243 20 6344 20 6445 20 6546 20 6647 20 6748 20 6850 19 6951 19 7052 19 7153 19 7255 18 7356 18 7458 17 7559 17 7661 16 7763 15 7864 15 7966 14 8067 14 8169 13 8271 12 8372 12 8473 12 8574 12 8675 12 8776 12 8877 12 8978 12 9080 11 9181 11 9282 11 9383 11 9484 11 9585 11 9686 11 9788 10 9889 10 9990 10 10091 10 10192 10
09020d5904,
fe86a6f843,
54b1cff49b,
565c15d6b2,
7fbc88375b,
2c321af2dd,5050 1 5147 5 5244 9 5339 15 5435 20 5532 24 5628 29 5725 33 5821 38 5917 43 6014 47 6111 51 6208 55 6304 60 6400 65 6495 71 6591 76 6688 80 6784 85 6880 90 6977 3225
fee853f244,
b50f98299f,1 2525 2527 100 2630 98 2732 97 2834 96 2936 95 3038 94 3139 94 3241 93 3343 92 3445 91 3547 90 3648 90 3750 89 3852 88 3954 87 4056 86 4157 86 4259 85 4360 85 4462 84 4563 84 4664 84 4766 83 4868 82 4969 82 5071 81 5173 80 5275 79 5377 78 5480 76 5582 75 5684 74 5787 72 5890 70 5992 69 6095 67 6197 66 6299 65 6401 64 6503 63 6605 62 6707 61 6809 60 6910 60 7012 59 7114 58 7216 57 7318 56 7419 56 7521 55 7623 54 7725 53 7826 53 7928 52 8029 52 8131 51 8233 50 8334 50 8435 50 8537 49 8638 49 8740 48 8841 48 8942 48 9044 47 9146 46 9247 46 9349 45 9451 44 9553 43 9654 43 9756 42 9858 41 9960 40 10061 40 10162 40
98faa20dde,
f95b20e4b5,2 100 103 100 206 98 310 95 415 91 519 88 623 85 726 83 828 82 931 80 1033 79 1136 77 1238 76 1341 74 1443 73 1545 72 1648 70 1749 70 1852 68 1953 68 2055 67 2157 66 2258 66 2360 65 2461 65 2563 64 2665 63 2768 61 2873 57 2979 52 3084 48 3188 45 3292 42 3395 40 3499 37 3604 33 3711 27 3817 22 3922 18 4028 13 4133 9 4236 7 4338 6 4441 4 4543 3
b2776c7bf3,
8cff7e0631,
afa6b76f77,
1d72c26633,1 10201
b82cd81273,
07143897b2,2868 4 2967 9 3066 14 3166 18 3266 22 3365 30 3465 41 3565 50 3664 63 3733 5 3764 75 3864 76 3964 77 4064 78 4165 78 4265 79 4365 80 4465 81 4565 82 4666 82 4766 83 4866 84 4967 84 5067 85 5167 86 5268 86 5369 86 5469 87 5569 88 5670 88 5770 89 5871 89 5971 90 6071 91 6172 91 6272 92 6373 92 6473 93 6573 94 6674 94 6774 95 6874 96 6975 96 7075 97 7175 98 7275 2927
cfcd55d96c,
24294d88d3,24 78 123 80 224 80 325 80 425 81 526 81 627 81 727 82 828 82 929 82 1030 82 1130 83 1231 83 1332 83 1433 83 1534 83 1635 83 1736 83 1837 83 1938 83 2039 83 2140 83 2241 83 2342 83 2443 83 2544 83 2645 83 2746 83 2847 83 2948 83 3049 83 3150 83 3251 83 3352 83 3453 83 3554 83 3655 83 3755 84 3856 84 3957 84 4058 84 4159 84 4260 84 4362 83 4463 83 4564 83 4665 83 4766 83 4867 83 4967 84 5068 84 5169 84 5269 85 5369 86 5470 86 5570 87 5670 88 5771 88 5871 89 5971 90 6071 91 6171 92 6271 93 6371 94 6472 94 6573 94 6674 94 6775 94 6876 94 6977 94 7078 94 7179 94 7280 94 7381 94 7482 94 7583 94 7684 94 7785 94 7886 94 7987 94 8088 94 8188 95 8288 96 8389 96 8490 96 8590 97 8691 97 8793 96 8894 96 8996 95 9097 95 9199 94 9301 93 9403 92 9504 92 9606 91 9708 90 9810 89 9912 88 10013 88 10113 89
fee1806de8,5455 4 5556 11 5657 28 5758 45 5859 63 5960 74 6061 81 6162 87 6260 3942
934cd199f2,
ea8da4b503,
d8b8dacc7e,1 4545 4561 86 4669 79 4775 74 4880 70 4985 66 5092 60 5198 55 5303 51 5408 47 5515 23 5622 9
a62afb364a,1 1616 1619 99 1724 95 1829 91 1932 89 2035 87 2138 85 2241 83 2344 81 2448 78 2551 76 2655 73 2760 69 2864 66 2969 62 3073 59 3178 55 3282 52 3387 48 3491 45 3596 41 3701 37 3806 33 3912 28 4017 24 4123 19 4228 15 4333 11 4437 8 4542 4
b13437be49,
96f8bd1813,5657 4 5758 7 5859 11 5960 17 6061 23 6162 28 6263 34 6364 43 6465 54 6566 61 6667 66 6768 72 6869 77 6970 85 7071 3131
5119fdbfde,
2eb194fca4,1 10201
37676b8fa4,
9351220cec,2524 2 2624 3 2724 4 2824 5 2924 6 3024 7 3124 8 3224 9 3324 10 3424 11 3524 12 3624 13 3724 14 3824 15 3924 16 4025 16 4125 17 4225 18 4326 18 4426 19 4526 20 4627 20 4727 21 4827 22 4928 22 5028 23 5128 24 5229 24 5329 25 5430 25 5530 26 5631 26 5731 27 5831 28 5932 28 6032 29 6133 29 6233 30 6334 30 6434 31 6534 32 6635 32 6735 33 6835 34 6936 34 7036 35 7136 36 7236 37 7336 38 7436 39 7536 40 7636 41 7736 42 7836 43 7936 44 8037 44 8137 45 8237 46 8337 47 8437 48 8538 48 8638 49 8738 50 8838 51 8938 52 9039 52 9139 53 9239 54 9339 55 9439 56 9540 56 9640 57 9740 58 9840 59 9940 60 10041 60 10141 61
788720abf3,
490e5d3e4f,
0c096431ce,
a6327775cd,5350 4 5446 9 5541 15 5635 22 5731 27 5827 32 5923 37 6018 43 6114 48 6211 52 6306 58 6398 67 6492 74 6588 79 6685 83 6782 87 6879 91 6977 94 7074 3128
7caf9364fd,1 4545 4549 98 4654 94 4758 91 4862 88 4967 18 4990 61 5075 3 5098 54 5203 50 5307 47 5410 45 5514 42 5617 40 5721 37 5825 34 5930 30 6047 14 6155 7 6259 4
ec277da743,
cb68284b4e,
4c445e5206,49 53 150 53 251 53 353 52 455 51 557 50 659 49 761 48 863 47 965 46 1067 45 1169 44 1270 44 1373 42 1475 41 1577 40 1678 40 1780 39 1882 38 1984 37 2086 36 2188 35 2290 34 2391 34 2494 32 2596 31 2698 30 2800 29 2902 28 3004 27 3106 26 3208 25 3310 24 3412 23 3514 22 3616 21 3718 20 3819 20 3921 19 4022 19 4124 18 4225 18 4327 17 4428 17 4530 16 4632 15 4734 14 4836 13 4938 12 5041 10 5143 9 5246 7 5349 5 5451 4 5554 2
720d581c59,1 909 911 100 1012 100 1114 99 1215 99 1316 99 1417 99 1518 99 1620 98 1721 98 1822 98 1924 97 2026 96 2128 95 2230 94 2332 93 2434 92 2537 90 2640 88 2743 86 2846 84 2949 82 3052 80 3155 78 3258 76 3361 74 3464 72 3568 69 3671 67 3774 65 3878 62 3981 60 4085 57 4189 54 4296 48 4409 4 4441 4
4f5a6f8c74,
210bf75217,2 87 102 89 203 89 304 90 405 91 506 96 607 4040 4648 100 4749 100 4850 100 4951 100 5053 99 5153 100 5255 99 5355 100 5456 807 6264 100 6365 100 6467 99 6568 13 6584 83 6669 13 6691 77 6770 6 6794 75 6873 2 6898 72 7001 67 7069 1 7104 62 7206 57 7308 52 7410 41 7452 2 7512 36 7613 33 7715 31 7817 28 7919 24 8020 23 8123 15 8225 9
c1d8ab2c28,
db6202ef84,
0cb8a3d070,2727 1 2828 1 2928 2 3029 2 3129 3 3230 3 3331 3 3432 3 3532 4 3633 4 3734 4 3835 4 3936 4 4037 4 4137 5 4238 5 4339 5 4439 6 4540 6 4641 6 4741 7 4842 7 4942 8 5043 8 5143 9 5244 9 5344 10 5445 10 5546 10 5646 11 5746 12 5847 12 5948 12 6048 13 6148 14 6249 14 6350 14 6450 15 6550 16 6651 16 6751 17 6852 17 6952 18 7053 18 7154 18 7254 19 7355 19 7456 19 7557 19 7658 19 7759 19 7861 18 7962 18 8063 18 8165 17 8266 17 8368 16 8469 16 8570 16 8671 16 8772 16 8873 16 8974 16 9075 16 9177 15 9278 15 9378 16 9479 16 9580 16 9681 16 9782 16 9884 15 9985 15 10086 15 10187 15
d81f87949c,86 16 187 16 288 16 389 16 490 16 591 16 692 16 793 16 894 16 995 16 1095 17 1196 17 1297 17 1398 17 1499 17 1600 17 1702 16 1803 16 1904 16 2005 16 2107 15 2208 15 2309 15 2411 14 2512 14 2613 14 2714 14 2815 14 2916 14 3017 14 3118 14 3219 14 3320 14 3421 14 3521 15 3622 15 3723 15 3824 15 3925 15 4026 15 4128 14 4229 14 4330 14 4431 14 4532 14 4633 14 4733 15 4833 16 4933 17 5033 18 5133 19 5232 21 5332 22 5432 23 5532 24 5631 26 5731 27 5831 28 5930 30 6030 31 6130 32 6230 33 6331 33 6431 34 6532 34 6633 34 6735 33 6836 33 6937 33 7039 32 7141 31 7243 30 7344 30 7446 29 7548 28 7650 27 7752 26 7854 25 7956 24 8057 24 8159 23 8260 23 8362 22 8463 22 8564 22 8665 22 8767 21 8868 21 8969 21 9071 20 9172 20 9273 20 9374 20 9476 19 9577 19 9678 19 9780 18 9881 18 9982 18 10084 17 10185 17
8f9027e401,1314 1 1415 16 1516 25 1617 31 1718 37 1819 42 1920 47 2021 51 2122 54 2223 57 2324 59 2425 62 2526 64 2627 65 2728 67 2829 69 2930 70 3031 72 3132 73 3233 75 3334 77 3435 79 3536 82 3637 84 3738 88 3839 91 3940 99 4041 1010 5052 100 5154 99 5256 98 5357 98 5459 97 5561 96 5662 96 5764 95 5866 94 5967 94 6069 93 6171 92 6272 92 6374 91 6476 90 6578 89 6680 88 6781 88 6882 88 6984 87 7085 87 7187 86 7288 86 7389 86 7490 86 7591 86 7693 85 7794 85 7895 85 7996 85 8097 85 8198 85 8299 85 8400 85 8501 85 8602 85 8703 85 8803 86 8904 86 9005 86 9106 86 9207 86 9308 86 9408 87 9509 87 9610 87 9711 87 9812 87 9913 87 10014 87 10115 87
7163dee1f4,1 39 102 39 203 38 304 38 405 38 506 37 607 37 708 36 809 35 910 35 1011 34 1112 33 1213 32 1314 31 1415 30 1516 29 1617 28 1718 26 1819 25 1920 24 2021 23 2122 23 2223 22 2324 21 2425 21 2526 20 2627 20 2728 19 2829 18 2930 18 3031 17 3132 16 3233 16 3334 15 3435 15 3536 14 3637 14 3738 13 3839 13 3940 13 4041 12 4142 12 4243 11 4344 11 4445 11 4546 11 4647 10 4748 10 4849 9 4950 9 5051 8 5152 8 5253 7 5354 7 5455 7 5556 7 5657 6 5758 5 5859 5 5960 3 6061 1
ae6aacd57a,54 48 155 48 256 48 357 48 458 48 559 48 659 49 760 49 861 49 961 50 1062 50 1162 51 1263 51 1363 52 1464 52 1564 53 1665 53 1765 54 1866 54 1967 54 2068 54 2169 54 2270 54 2371 54 2472 54 2573 54 2673 55 2774 55 2875 55 2976 55 3077 55 3178 55 3279 55 3379 56 3480 56 3581 56 3682 56 3783 56 3884 56 3984 57 4085 57 4186 57 4287 57 4388 57 4489 57 4590 57 4690 58 4791 58 4892 58 4993 58 5094 58 5194 59 5295 59 5395 60 5496 60 5597 60 5698 60 5798 61 5899 61 6000 61 6101 61 6202 61 6303 61 6404 61 6505 61 6606 61 6708 60 6809 60 6910 60 7011 60 7112 60 7213 60 7314 60 7416 59 7517 59 7618 59 7719 59 7820 59 7922 58 8023 58 8124 58 8226 57 8327 57 8429 56 8530 56 8631 56 8733 55 8834 55 8935 55 9037 54 9138 54 9239 54 9340 54 9441 54 9542 54 9644 53 9745 53 9846 53 9947 53 10048 53 10149 53
399ac12902,14 88 115 88 217 87 320 85 422 84 526 81 629 79 731 78 834 76 937 74 1039 73 1141 72 1244 70 1346 69 1448 68 1550 67 1652 66 1754 65 1856 64 1957 64 2059 63 2161 62 2262 62 2364 61 2465 61 2567 60 2668 60 2770 59 2872 58 2973 58 3075 57 3177 56 3279 55 3381 54 3482 54 3584 53 3686 52 3788 51 3890 50 3991 50 4093 49 4195 48 4296 48 4397 48 4499 47 4600 47 4701 47 4802 47 4903 47 5004 47 5105 47 5206 47 5307 47 5407 48 5508 48 5609 48 5710 48 5811 48 5911 49 6012 49 6113 49 6213 50 6314 50 6415 50 6515 51 6616 51 6716 52 6817 52 6917 53 7017 54 7118 54 7218 55 7319 55 7419 56 7519 57 7620 57 7720 58 7820 59 7919 61 8019 62 8117 65 8215 68 8314 70 8412 73 8511 75 8610 77 8709 79 8808 81 8908 82 9007 84 9107 85 9207 86 9306 88 9406 89 9506 90 9605 92 9704 94 9802 400
9609c8185b,88 14 189 14 289 15 389 16 490 16 590 17 690 18 790 19 890 20 990 21 1090 22 1189 24 1289 25 1388 27 1488 28 1588 29 1687 31 1787 32 1886 34 1986 35 2085 37 2185 38 2285 39 2384 41 2484 42 2584 43 2684 44 2784 45 2884 46 2984 47 3084 48 3184 49 3284 50 3384 51 3484 52 3584 53 3684 54 3785 54 3885 55 3985 56 4086 56 4187 56 4287 57 4388 57 4489 57 4590 57 4690 58 4791 58 4892 58 4993 58 5093 59 5194 59 5294 60 5395 60 5496 60 5596 61 5697 61 5797 62 5898 62 5999 62 6099 63 6200 63 6301 63 6402 63 6503 63 6604 63 6705 63 6806 63 6907 63 7008 63 7109 63 7210 63 7311 63 7413 62 7514 62 7615 62 7716 62 7818 61 7920 60 8021 60 8123 59 8225 58 8327 57 8429 56 8531 55 8633 54 8735 53 8838 51 8941 49 9044 47 9147 45 9250 43 9353 41 9456 39 9558 38 9661 36 9763 35 9865 34 9966 34 10068 33 10170 32
7b0f7847a8,
e8957ff25d,
ece2c5440d,76 26 177 26 278 26 380 25 482 24 584 23 686 22 788 21 890 20 992 19 1094 18 1197 16 1299 15 1401 14 1503 13 1606 11 1708 10 1810 9 1912 8 2014 7 2116 6 2218 5 2320 4 2421 4 2522 4 2624 3 2725 3 2826 3 2928 2 3029 2 3130 2 3231 2 3333 1 3434 1 5151 1 5252 1 5353 1 5454 1 5554 2 5655 2 5756 2 5857 2 5958 2 6058 3 6159 3 6260 3 6361 3 6462 3 6563 3 6664 3 6765 3 6866 3 6968 2 7069 2 7171 1
b178921d26,
94b29f3064,
97a7516ca4,
deb49604b1,
b8ecae8f7f,
bceae870ce,83 19 184 19 285 19 387 18 488 18 589 18 690 18 791 18 892 18 993 18 1094 18 1195 18 1296 18 1397 18 1497 19 1598 19 1698 20 1799 20 1899 21 1999 22 2100 22 2200 23 2300 24 2401 24 2501 25 2601 26 2702 26 2802 27 2903 27 3004 27 3106 26 3207 26 3310 24 3413 22 3516 20 3620 17 3724 14 3829 10 3934 6 4038 3 7777 1 7876 3 7976 4 8076 5 8176 6 8275 8 8375 9 8475 10 8575 11 8675 12 8775 13 8875 14 8976 14 9076 15 9176 16 9277 16 9377 17 9478 17 9578 18 9679 18 9779 19 9879 20 9980 20 10081 20 10182 20
8329088275,1 76 102 73 203 67 304 67 405 66 506 60 607 48 708 42 809 34 910 28 1011 21 1112 14 1213 7 1316 1
